Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,prediction
23.39,11.74,0.3898333333333333,18.957333333333324,274.59860000000003,62.88266666666668,9678.392475416846,b1,81.84,81.84,[9651.38122214]
23.37,11.73,0.3895,19.34683333333333,274.1301,62.49316666666668,9626.675224646986,b1,81.84,81.84,[9621.26702651]
23.35,11.72,0.3891666666666667,19.735999999999994,273.66200000000003,62.10400000000001,9574.920770877949,b1,81.84,81.84,[9548.30411408]
16.64,11.83,0.2773333333333333,20.01333333333333,196.8512,61.826666666666675,13375.96153846154,b1,81.84,81.84,[13278.55930078]
16.64,11.83,0.2773333333333333,20.290666666666663,196.8512,61.54933333333334,13315.96153846154,b1,81.84,81.84,[13266.92115531]
12.42,11.9,0.207,20.497666666666664,147.798,61.34233333333334,17780.386473429953,b1,81.84,81.84,[17709.03275484]
12.43,11.9,0.2071666666666666,20.70483333333333,147.917,61.13516666666668,17706.08205953339,b1,81.84,81.84,[17665.7767179]
12.42,11.9,0.207,20.91183333333333,147.798,60.92816666666667,17660.33816425121,b1,81.84,81.84,[17676.99135349]
16.35,11.82,0.2725,21.18433333333333,193.25700000000003,60.65566666666667,13355.37614678899,b1,81.84,81.84,[13316.24223442]
16.35,11.82,0.2725,21.456833333333332,193.25700000000003,60.38316666666667,13295.376146788987,b1,81.84,81.84,[13282.26485017]
16.34,11.82,0.2723333333333333,21.729166666666664,193.1388,60.11083333333334,13243.512851897189,b1,81.84,81.84,[13263.61540007]
16.34,11.81,0.2723333333333333,22.001499999999997,192.9754,59.83850000000001,13183.512851897189,b1,81.84,81.84,[13106.69071857]
20.44,11.73,0.3406666666666667,22.342166666666664,239.76120000000003,59.49783333333334,10479.070450097848,b1,81.84,81.84,[10500.27993549]
20.43,11.73,0.3404999999999999,22.682666666666663,239.6439,59.15733333333334,10424.199706314244,b1,81.84,81.84,[10415.09559318]
20.41,11.72,0.3401666666666667,23.022833333333327,239.2052,58.81716666666668,10374.41450269476,b1,81.84,81.84,[10372.13609915]
20.4,11.71,0.3399999999999999,23.362833333333327,238.884,58.47716666666667,10319.500000000004,b1,81.84,81.84,[10334.87247073]
20.39,11.71,0.3398333333333333,23.702666666666666,238.7669,58.137333333333345,10264.561059342815,b1,81.84,81.84,[10308.73141185]
24.75,11.63,0.4125,24.115166666666664,287.84250000000003,57.724833333333336,8396.339393939395,b1,81.84,81.84,[8323.69714099]
24.73,11.62,0.4121666666666667,24.52733333333333,287.3626,57.31266666666667,8343.129801860088,b1,81.84,81.84,[8272.84055892]
24.72,11.61,0.412,24.93933333333333,286.9992,56.90066666666667,8286.504854368934,b1,81.84,81.84,[8248.3164618]
24.7,11.6,0.4116666666666667,25.350999999999996,286.52,56.489,8233.214574898786,b1,81.84,81.84,[8131.48176447]
24.68,11.59,0.4113333333333333,25.76233333333333,286.0412,56.07766666666667,8179.886547811995,b1,81.84,81.84,[8089.58101395]
24.66,11.58,0.411,26.173333333333332,285.5628,55.66666666666667,8126.520681265208,b1,81.84,81.84,[8062.1537115]
24.65,11.57,0.4108333333333333,26.584166666666665,285.2005,55.25583333333334,8069.817444219068,b1,81.84,81.84,[8049.10625505]
18.51,11.67,0.3085,26.892666666666663,216.0117,54.94733333333334,10686.677471636953,b1,81.84,81.84,[10579.89255046]
18.51,11.67,0.3085,27.201166666666666,216.0117,54.63883333333334,10626.677471636953,b1,81.84,81.84,[10555.4915466]
18.51,11.67,0.3085,27.50966666666666,216.0117,54.33033333333334,10566.677471636956,b1,81.84,81.84,[10558.99373394]
14.57,11.74,0.2428333333333333,27.75249999999999,171.0518,54.087500000000006,13364.10432395333,b1,81.84,81.84,[13098.11898903]
14.56,11.74,0.2426666666666666,27.995166666666663,170.9344,53.84483333333334,13313.282967032968,b1,81.84,81.84,[13062.28762755]
14.56,11.74,0.2426666666666666,28.23783333333333,170.9344,53.60216666666667,13253.28296703297,b1,81.84,81.84,[13040.78681784]
14.56,11.73,0.2426666666666666,28.4805,170.7888,53.3595,13193.282967032968,b1,81.84,81.84,[12771.8552851]
8.78,11.86,0.1463333333333333,28.626833333333337,104.1308,53.213166666666666,21818.61047835991,b1,81.84,81.84,[21758.78253566]
8.78,11.86,0.1463333333333333,28.77316666666667,104.1308,53.066833333333335,21758.61047835991,b1,81.84,81.84,[21744.23253566]
8.78,11.86,0.1463333333333333,28.919500000000003,104.1308,52.9205,21698.61047835991,b1,81.84,81.84,[21708.01145048]
8.78,11.86,0.1463333333333333,29.065833333333337,104.1308,52.774166666666666,21638.61047835991,b1,81.84,81.84,[21646.1646248]
8.78,11.86,0.1463333333333333,29.212166666666672,104.1308,52.62783333333333,21578.610478359908,b1,81.84,81.84,[21606.59689786]
10.06,11.83,0.1676666666666666,29.379833333333337,119.0098,52.460166666666666,18773.021868787277,b1,81.84,81.84,[18179.48010706]
10.06,11.83,0.1676666666666666,29.547500000000003,119.0098,52.2925,18713.021868787277,b1,81.84,81.84,[18148.01070604]
10.05,11.83,0.1675,29.715000000000003,118.8915,52.125,18671.641791044774,b1,81.84,81.84,[18145.35018317]
22.95,11.57,0.3825,30.097500000000004,265.5315,51.7425,8116.470588235295,b1,81.84,81.84,[7998.92852581]
22.92,11.56,0.382,30.479500000000005,264.95520000000005,51.3605,8067.094240837697,b1,81.84,81.84,[7991.79335339]
22.9,11.55,0.3816666666666666,30.861166666666673,264.495,50.97883333333333,8014.139737991266,b1,81.84,81.84,[7923.84145733]
22.88,11.54,0.3813333333333333,31.242500000000007,264.0352,50.5975,7961.145104895105,b1,81.84,81.84,[7896.62264931]
22.87,11.53,0.3811666666666667,31.623666666666672,263.6911,50.21633333333333,7904.626147791866,b1,81.84,81.84,[7870.67402299]
18.45,11.61,0.3075,31.931166666666673,214.20449999999997,49.908833333333334,9738.30894308943,b1,81.84,81.84,[9635.52052245]
18.44,11.6,0.3073333333333333,32.23850000000001,213.904,49.601499999999994,9683.590021691973,b1,81.84,81.84,[9619.48323284]
18.52,11.59,0.3086666666666666,32.547166666666676,214.6468,49.29283333333333,9581.760259179266,b1,81.84,81.84,[9566.46953972]
18.43,11.59,0.3071666666666666,32.854333333333344,213.6037,48.98566666666666,9568.551275094953,b1,81.84,81.84,[9487.17778277]
18.42,11.58,0.307,33.161333333333346,213.3036,48.67866666666666,9513.745928338758,b1,81.84,81.84,[9407.70701877]
12.01,11.71,0.2001666666666666,33.361500000000014,140.6371,48.47849999999999,14531.4404662781,b1,81.84,81.84,[13796.05484756]
12.0,11.71,0.2,33.56150000000002,140.52,48.27849999999999,14483.549999999996,b1,81.84,81.84,[13796.05484756]
16.84,11.61,0.2806666666666667,33.842166666666685,195.5124,47.99783333333332,10260.819477434678,b1,81.84,81.84,[10159.1527067]
16.84,11.6,0.2806666666666667,34.122833333333354,195.344,47.71716666666665,10200.819477434676,b1,81.84,81.84,[10068.46214185]
16.83,11.59,0.2804999999999999,34.40333333333335,195.05969999999996,47.43666666666665,10146.88057040998,b1,81.84,81.84,[10054.78336298]
16.82,11.59,0.2803333333333333,34.68366666666668,194.9438,47.15633333333332,10092.913198573124,b1,81.84,81.84,[10037.56263644]
16.82,11.58,0.2803333333333333,34.96400000000001,194.7756,46.87599999999999,10032.913198573126,b1,81.84,81.84,[9962.26091968]
16.81,11.58,0.2801666666666666,35.24416666666668,194.6598,46.59583333333333,9978.881618084471,b1,81.84,81.84,[9963.11202392]
8.1,11.75,0.1349999999999999,35.37916666666668,95.175,46.460833333333326,20649.259259259255,b1,81.84,81.84,[20195.10666959]
8.1,11.75,0.1349999999999999,35.514166666666675,95.175,46.32583333333333,20589.259259259255,b1,81.84,81.84,[20168.43687224]
13.86,11.63,0.2309999999999999,35.74516666666668,161.1918,46.09483333333333,11972.68398268398,b1,81.84,81.84,[11444.3414535]
15.89,11.58,0.2648333333333333,36.01000000000001,184.0062,45.82999999999999,10383.134046570169,b1,81.84,81.84,[9970.68925924]
15.89,11.58,0.2648333333333333,36.27483333333335,184.0062,45.565166666666656,10323.134046570169,b1,81.84,81.84,[9968.166574]
15.89,11.57,0.2648333333333333,36.53966666666668,183.8473,45.30033333333332,10263.134046570169,b1,81.84,81.84,[9944.22735933]
10.09,11.7,0.1681666666666666,36.70783333333335,118.053,45.132166666666656,16102.656095143702,b1,81.84,81.84,[15664.68152584]
10.09,11.7,0.1681666666666666,36.87600000000001,118.053,44.96399999999999,16042.656095143704,b1,81.84,81.84,[15664.38152584]
10.09,11.7,0.1681666666666666,37.04416666666667,118.053,44.79583333333333,15982.656095143704,b1,81.84,81.84,[15552.7184111]
12.99,11.63,0.2165,37.26066666666668,151.0737,44.57933333333333,12354.549653579676,b1,81.84,81.84,[11959.36122381]
12.98,11.63,0.2163333333333333,37.47700000000001,150.9574,44.36299999999999,12304.067796610168,b1,81.84,81.84,[11968.13290231]
12.98,11.63,0.2163333333333333,37.69333333333334,150.9574,44.14666666666666,12244.067796610168,b1,81.84,81.84,[11918.00575495]
15.49,11.57,0.2581666666666666,37.95150000000001,179.2193,43.88849999999999,10200.038734667523,b1,81.84,81.84,[9991.67756311]
15.49,11.56,0.2581666666666666,38.20966666666668,179.0644,43.630333333333326,10140.038734667529,b1,81.84,81.84,[9977.82820361]
15.48,11.56,0.258,38.46766666666668,178.9488,43.37233333333332,10086.58914728682,b1,81.84,81.84,[9917.4951326]
25.51,11.32,0.4251666666666667,38.89283333333335,288.77320000000003,42.947166666666654,6060.752646021167,b1,81.84,81.84,[5957.70594057]
25.51,11.32,0.4251666666666667,39.31800000000002,288.77320000000003,42.521999999999984,6000.752646021166,b1,81.84,81.84,[5939.86899198]
25.05,11.33,0.4175,39.735500000000016,283.8165,42.10449999999999,6050.946107784429,b1,81.84,81.84,[5939.86622103]
25.02,11.31,0.417,40.15250000000002,282.9762,41.687499999999986,5998.201438848919,b1,81.84,81.84,[5928.29053425]
24.99,11.3,0.4165,40.56900000000002,282.387,41.27099999999999,5945.402160864344,b1,81.84,81.84,[5896.68510593]
24.96,11.28,0.416,40.985000000000014,281.54879999999997,40.85499999999999,5892.548076923075,b1,81.84,81.84,[5873.56237791]
4.41,11.72,0.0735,41.058500000000016,51.6852,40.78149999999999,33291.020408163255,b1,81.84,81.84,[31380.0685229]
5.35,11.75,0.0891666666666666,41.14766666666668,62.8625,40.69233333333332,27381.75700934579,b1,81.84,81.84,[27396.01426937]
5.35,11.76,0.0891666666666666,41.236833333333344,62.916,40.60316666666666,27321.75700934579,b1,81.84,81.84,[27418.4176756]
5.35,11.76,0.0891666666666666,41.32600000000001,62.916,40.514,27261.75700934579,b1,81.84,81.84,[27422.36628543]
5.34,11.77,0.089,41.415000000000006,62.8518,40.425,27252.808988764045,b1,81.84,81.84,[27397.3659553]
5.34,11.77,0.089,41.504000000000005,62.8518,40.336,27192.808988764045,b1,81.84,81.84,[27397.3659553]
18.28,11.43,0.3046666666666667,41.808666666666674,208.9404,40.03133333333333,7883.632385120349,b1,81.84,81.84,[7741.318214]
18.27,11.42,0.3045,42.11316666666667,208.6434,39.72683333333333,7827.947454844007,b1,81.84,81.84,[7714.85920478]
18.26,11.41,0.3043333333333333,42.4175,208.3466,39.4225,7772.23439211391,b1,81.84,81.84,[7706.58365472]
18.82,11.39,0.3136666666666666,42.731166666666674,214.3598,39.10883333333333,7480.96705632306,b1,81.84,81.84,[7216.04285691]
18.81,11.38,0.3135,43.04466666666667,214.0578,38.79533333333333,7424.944178628389,b1,81.84,81.84,[7228.83323935]
18.79,11.37,0.3131666666666666,43.35783333333334,213.6423,38.482166666666664,7372.847259180415,b1,81.84,81.84,[7060.69519977]
18.78,11.36,0.313,43.67083333333334,213.3408,38.16916666666666,7316.773162939295,b1,81.84,81.84,[7051.04459363]
21.29,11.29,0.3548333333333333,44.02566666666667,240.3641,37.81433333333333,6394.156881164865,b1,81.84,81.84,[6136.41482768]
21.26,11.28,0.3543333333333333,44.38000000000001,239.8128,37.459999999999994,6343.179680150515,b1,81.84,81.84,[6135.80281828]
21.25,11.27,0.3541666666666667,44.734166666666674,239.4875,37.10583333333333,6286.164705882353,b1,81.84,81.84,[6125.92974904]
11.85,11.49,0.1974999999999999,44.93166666666667,136.1565,36.90833333333333,11212.658227848102,b1,81.84,81.84,[10312.55114969]
11.85,11.49,0.1974999999999999,45.12916666666667,136.1565,36.71083333333333,11152.658227848102,b1,81.84,81.84,[10305.19793778]
13.17,11.46,0.2195,45.34866666666667,150.9282,36.49133333333334,9974.85193621868,b1,81.84,81.84,[9797.60765554]
13.16,11.46,0.2193333333333333,45.568,150.8136,36.272000000000006,9922.43161094225,b1,81.84,81.84,[9771.03153783]
13.16,11.45,0.2193333333333333,45.78733333333333,150.682,36.052666666666674,9862.43161094225,b1,81.84,81.84,[9705.22371119]
13.15,11.45,0.2191666666666666,46.0065,150.5675,35.83350000000001,9809.931558935365,b1,81.84,81.84,[9707.38538469]
18.8,11.3,0.3133333333333333,46.31983333333333,212.44000000000003,35.520166666666675,6801.734042553193,b1,81.84,81.84,[6490.538057]
20.39,11.25,0.3398333333333333,46.65966666666666,229.3875,35.180333333333344,6211.338891613538,b1,81.84,81.84,[6146.5785439]
20.95,11.22,0.3491666666666667,47.00883333333333,235.059,34.831166666666675,5985.30787589499,b1,81.84,81.84,[5963.30436295]
20.93,11.21,0.3488333333333333,47.35766666666666,234.6253,34.482333333333344,5931.027233635931,b1,81.84,81.84,[5943.23132022]
20.91,11.2,0.3485,47.70616666666666,234.192,34.13383333333334,5876.700143472024,b1,81.84,81.84,[5874.64620628]
22.92,11.13,0.382,48.08816666666666,255.09960000000004,33.751833333333344,5301.335078534033,b1,81.84,81.84,[5238.62512665]
22.89,11.12,0.3815,48.46966666666666,254.5368,33.37033333333334,5248.283093053737,b1,81.84,81.84,[5205.2376387]
22.84,11.09,0.3806666666666666,48.85033333333333,253.2956,32.98966666666667,5199.772329246936,b1,81.84,81.84,[5074.0967545]
22.84,11.09,0.3806666666666666,49.231,253.2956,32.609,5139.772329246935,b1,81.84,81.84,[4997.90746001]
25.01,11.02,0.4168333333333333,49.64783333333334,275.6102,32.192166666666665,4633.818472610955,b1,81.84,81.84,[4667.61333864]
24.98,11.0,0.4163333333333333,50.06416666666667,274.78000000000003,31.77583333333333,4579.383506805444,b1,81.84,81.84,[4588.18939723]
24.94,10.98,0.4156666666666667,50.47983333333334,273.8412,31.360166666666665,4526.7281475541295,b1,81.84,81.84,[4547.64715091]
24.91,10.96,0.4151666666666667,50.895,273.0136,30.945,4472.179847450823,b1,81.84,81.84,[4496.01549971]
24.87,10.94,0.4145,51.3095,272.0778,30.530500000000004,4419.372738238842,b1,81.84,81.84,[4445.09344267]
7.27,11.46,0.1211666666666666,51.43066666666667,83.3142,30.409333333333336,15058.266850068778,b1,81.84,81.84,[14462.70003084]
5.51,11.52,0.0918333333333333,51.5225,63.475199999999994,30.317500000000003,19808.16696914701,b1,81.84,81.84,[19556.69184248]
5.51,11.53,0.0918333333333333,51.614333333333335,63.5303,30.22566666666667,19748.16696914701,b1,81.84,81.84,[19644.4860296]
5.51,11.54,0.0918333333333333,51.70616666666667,63.58539999999999,30.133833333333335,19688.166969147005,b1,81.84,81.84,[19606.0107675]
5.51,11.55,0.0918333333333333,51.798,63.6405,30.042,19628.16696914701,b1,81.84,81.84,[19523.79762701]
7.87,11.47,0.1311666666666666,51.92916666666667,90.2689,29.910833333333336,13682.210927573064,b1,81.84,81.84,[13527.01434113]
7.87,11.47,0.1311666666666666,52.06033333333333,90.2689,29.77966666666667,13622.210927573064,b1,81.84,81.84,[13449.20850486]
7.87,11.47,0.1311666666666666,52.1915,90.2689,29.64850000000001,13562.210927573064,b1,81.84,81.84,[13321.85519853]
7.87,11.47,0.1311666666666666,52.32266666666666,90.2689,29.51733333333334,13502.210927573064,b1,81.84,81.84,[13312.60000973]
7.86,11.48,0.131,52.45366666666666,90.2328,29.38633333333334,13459.3893129771,b1,81.84,81.84,[13308.8257889]
10.54,11.39,0.1756666666666666,52.62933333333333,120.0506,29.210666666666675,9977.077798861485,b1,81.84,81.84,[9482.80563158]
8.78,11.43,0.1463333333333333,52.77566666666666,100.3554,29.064333333333344,11917.03872437358,b1,81.84,81.84,[11400.9020986]
24.8,10.96,0.4133333333333333,53.18899999999999,271.80800000000005,28.65100000000001,4159.016129032259,b1,81.84,81.84,[4363.44503838]
24.75,10.93,0.4125,53.601499999999994,270.5175,28.23850000000001,4107.418181818183,b1,81.84,81.84,[4281.20824002]
22.69,10.96,0.3781666666666667,53.97966666666666,248.68240000000003,27.860333333333344,4420.326134861174,b1,81.84,81.84,[4372.75045984]
22.65,10.94,0.3775,54.35716666666666,247.79099999999997,27.482833333333343,4368.132450331128,b1,81.84,81.84,[4240.5969153]
16.48,11.1,0.2746666666666666,54.631833333333326,182.928,27.20816666666668,5943.53155339806,b1,81.84,81.84,[5859.94904791]
16.46,11.09,0.2743333333333334,54.90616666666666,182.5414,26.933833333333347,5890.753341433781,b1,81.84,81.84,[5851.81061476]
13.99,11.16,0.2331666666666666,55.139333333333326,156.1284,26.700666666666677,6870.793423874198,b1,81.84,81.84,[6475.77133041]
13.98,11.16,0.233,55.37233333333332,156.01680000000002,26.46766666666668,6815.708154506441,b1,81.84,81.84,[6471.59083879]
13.98,11.15,0.233,55.60533333333332,155.877,26.234666666666683,6755.708154506442,b1,81.84,81.84,[6495.63940712]
13.98,11.15,0.233,55.83833333333332,155.877,26.001666666666686,6695.708154506443,b1,81.84,81.84,[6468.99744433]
24.4,10.82,0.4066666666666666,56.24499999999998,264.008,25.59500000000002,3776.311475409839,b1,81.84,81.84,[3901.75808517]
22.99,10.83,0.3831666666666666,56.62816666666665,248.9817,25.211833333333352,3947.9164854284504,b1,81.84,81.84,[3976.74657879]
22.86,10.81,0.381,57.00916666666665,247.1166,24.830833333333352,3910.367454068245,b1,81.84,81.84,[3975.72849768]
23.34,10.77,0.389,57.398166666666654,251.3718,24.44183333333335,3769.9485861182543,b1,81.84,81.84,[3797.62093203]
23.27,10.73,0.3878333333333333,57.78599999999999,249.6871,24.054000000000016,3721.2892135797183,b1,81.84,81.84,[3824.71929546]
17.33,10.9,0.2888333333333333,58.07483333333332,188.897,23.76516666666668,4936.791690709755,b1,81.84,81.84,[4859.26519729]
17.33,10.9,0.2888333333333333,58.36366666666666,188.897,23.476333333333343,4876.791690709754,b1,81.84,81.84,[4828.13092014]
17.32,10.89,0.2886666666666667,58.65233333333333,188.6148,23.18766666666668,4819.607390300233,b1,81.84,81.84,[4787.69003407]
17.3,10.88,0.2883333333333333,58.94066666666666,188.224,22.899333333333345,4765.179190751448,b1,81.84,81.84,[4740.4259617]
17.3,10.87,0.2883333333333333,59.22899999999999,188.051,22.61100000000001,4705.179190751447,b1,81.84,81.84,[4666.75526764]
20.38,10.74,0.3396666666666667,59.56866666666666,218.8812,22.271333333333345,3934.0922473012783,b1,81.84,81.84,[3855.89906906]
20.36,10.72,0.3393333333333333,59.907999999999994,218.2592,21.93200000000001,3877.956777996072,b1,81.84,81.84,[3831.54178367]
18.15,10.77,0.3025,60.2105,195.4755,21.629500000000007,4290.14876033058,b1,81.84,81.84,[4116.35193523]
18.14,10.76,0.3023333333333333,60.51283333333333,195.1864,21.32716666666667,4232.513781697906,b1,81.84,81.84,[4101.67785409]
18.12,10.74,0.302,60.81483333333333,194.6088,21.02516666666667,4177.185430463577,b1,81.84,81.84,[4081.70285448]
18.1,10.72,0.3016666666666667,61.1165,194.03200000000004,20.7235,4121.8011049723755,b1,81.84,81.84,[4049.27970692]
18.08,10.7,0.3013333333333333,61.417833333333334,193.45599999999996,20.42216666666667,4066.360619469027,b1,81.84,81.84,[4007.46228162]
18.06,10.68,0.301,61.718833333333336,192.8808,20.121166666666667,4010.863787375415,b1,81.84,81.84,[3999.15387887]
18.04,10.66,0.3006666666666666,62.0195,192.3064,19.820500000000003,3955.310421286031,b1,81.84,81.84,[3975.87563393]
18.02,10.64,0.3003333333333333,62.319833333333335,191.7328,19.520166666666668,3899.7003329633744,b1,81.84,81.84,[3963.29990187]
18.0,10.62,0.3,62.61983333333333,191.16,19.22016666666667,3844.033333333334,b1,81.84,81.84,[3912.87607184]
